-110;12;
-120;"No";"AnimNo";"TrialNo";"ExpNo";"Group";"Strain";"Age";"Weight";"Code";"Operator";"Comment";"Test Substance";"Dosage";"Date";"StartTime";"Type";"Time";"Event";"Parameter1";"Parameter2";"Parameter3";
-130;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;2;3;
-900;1;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";0;"Stimulus";0;0,00;0;
-900;2;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";0;"Coordinate";213;154,00;1;
-900;3;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";260;"Coordinate";232;154,00;1;
-900;4;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";370;"Coordinate";255;137,00;1;
-900;5;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";490;"Coordinate";255;143,00;1;
-900;6;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";600;"Coordinate";255;140,00;1;
-900;7;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";710;"Coordinate";246;140,00;1;
-900;8;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";820;"Coordinate";255;132,00;1;
-900;9;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";930;"Coordinate";246;137,00;1;
-900;10;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";1160;"Coordinate";246;140,00;1;
-900;11;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";2280;"Coordinate";255;137,00;1;
-900;12;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";2390;"Coordinate";260;132,00;1;
-900;13;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";2500;"Coordinate";269;129,00;1;
-900;14;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";2840;"Coordinate";246;132,00;1;
-900;15;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";2950;"Coordinate";232;140,00;1;
-900;16;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";3010;"Delay E-Stim";0;0,00;0;
-900;17;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";3060;"Coordinate";241;146,00;1;
-900;18;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";3290;"Coordinate";230;154,00;1;
-900;19;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";3400;"Coordinate";216;165,00;1;
-900;20;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";5010;"E-Stim";1;0,00;0;
-900;21;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";5530;"Coordinate";216;160,00;1;
-900;22;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";5640;"Coordinate";216;154,00;1;
-900;23;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";5750;"Coordinate";216;148,00;1;
-900;24;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";5860;"Coordinate";210;148,00;1;
-900;25;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";5970;"Coordinate";210;146,00;1;
-900;26;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6090;"Coordinate";193;134,00;1;
-900;27;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6200;"Coordinate";179;134,00;1;
-900;28;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6310;"Coordinate";157;146,00;1;
-900;29;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6310;"Transfer";1;0,00;0;
-900;30;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6330;"Intertrial";0;0,00;0;
-900;31;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6420;"Coordinate";148;151,00;1;
-900;32;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6530;"Coordinate";126;146,00;1;
-900;33;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6650;"Coordinate";134;162,00;1;
-900;34;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";6870;"Coordinate";126;148,00;1;
-900;35;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7090;"Coordinate";120;148,00;1;
-900;36;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7210;"Coordinate";115;148,00;1;
-900;37;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7320;"Coordinate";109;148,00;1;
-900;38;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7430;"Coordinate";120;148,00;1;
-900;39;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7540;"Coordinate";126;154,00;1;
-900;40;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7650;"Coordinate";120;154,00;1;
-900;41;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7770;"Coordinate";126;154,00;1;
-900;42;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";7880;"Coordinate";120;162,00;1;
-900;43;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";8100;"Coordinate";126;157,00;1;
-900;44;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";8330;"Coordinate";126;148,00;1;
-900;45;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";8440;"Coordinate";132;148,00;1;
-900;46;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";8770;"Coordinate";132;146,00;1;
-900;47;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";9000;"Coordinate";132;134,00;1;
-900;48;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";9110;"Coordinate";132;120,00;1;
-900;49;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";9220;"Coordinate";132;132,00;1;
-900;50;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";9330;"Coordinate";132;120,00;1;
-900;51;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";9560;"Coordinate";132;126,00;1;
-900;52;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";10010;"Coordinate";132;134,00;1;
-900;53;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";10120;"Coordinate";132;132,00;1;
-900;54;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";11130;"Coordinate";126;134,00;1;
-900;55;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";11240;"Coordinate";120;126,00;1;
-900;56;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";11350;"Coordinate";120;134,00;1;
-900;57;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";11460;"Coordinate";120;146,00;1;
-900;58;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";11570;"Coordinate";118;146,00;1;
-900;59;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";11800;"Coordinate";109;146,00;1;
-900;60;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";11910;"Coordinate";95;146,00;1;
-900;61;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";12020;"Coordinate";115;146,00;1;
-900;62;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";12360;"Coordinate";120;146,00;1;
-900;63;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";12470;"Coordinate";118;146,00;1;
-900;64;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";12580;"Coordinate";118;140,00;1;
-900;65;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";12690;"Coordinate";118;146,00;1;
-900;66;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";12920;"Coordinate";120;146,00;1;
-900;67;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";13030;"Coordinate";118;140,00;1;
-900;68;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";13140;"Coordinate";109;140,00;1;
-900;69;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";13250;"Coordinate";115;140,00;1;
-900;70;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";13480;"Coordinate";115;146,00;1;
-900;71;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";13590;"Coordinate";120;146,00;1;
-900;72;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";13700;"Coordinate";126;140,00;1;
-900;73;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";14600;"Coordinate";126;143,00;1;
-900;74;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";14820;"Coordinate";126;137,00;1;
-900;75;6;2;1;"";"";"";"";"";"";"";"";"";"05/06/2022";"11:56:43";" ";15200;"Trial aborted";0;0,00;0;
